episode,step,position.0,position.1,position.2,engagement,action.0,action.1,action.2,action.3,success,stage.approach,stage.engage,stage.release,stage.transport
ep_0028,34,0.141665116,-0.0850181058,0.16267924,1,0.0147212893,-0.00852083415,0.0179447681,1,1,1,1,0,1
ep_0028,35,0.128437713,-0.0890638605,0.147006139,1,-0.0132274032,-0.00404575467,-0.0156731009,1,1,1,1,0,1
ep_0028,36,0.134266749,-0.0850179121,0.124894075,1,0.00582903624,0.00404594839,-0.0221120641,1,1,1,1,0,1
ep_0028,37,0.135257259,-0.0848138779,0.105487242,1,0.000990509987,0.00020403415,-0.0194068328,1,1,1,1,0,1
ep_0028,38,0.139695987,-0.0830459967,0.084360525,1,0.00443872809,0.00176788121,-0.0211267173,1,1,1,1,0,1
ep_0028,39,0.138950929,-0.0838294476,0.0618911907,1,-0.00074505806,-0.000783450902,-0.0224693343,1,1,1,1,0,1
ep_0028,40,0.137333512,-0.0859192014,0.0254282597,1,-0.00161741674,-0.00208975375,-0.0364629328,1,1,1,1,0,1
ep_0028,41,0.135406941,-0.0861714408,0.0102169923,0,-0.00192657113,-0.000252239406,-0.0152112674,0,1,1,1,1,1
ep_0029,0,0.253762931,-0.183690548,0.264698446,0,0,0,0,0,1,0,0,0,0
ep_0029,1,0.226894408,-0.16379407,0.255168617,0,-0.0268685222,0.0198964775,-0.00952982903,0,1,0,0,0,0
ep_0029,2,0.207310021,-0.145133942,0.248340622,0,-0.0195843875,0.0186601281,-0.00682799518,0,1,0,0,0,0
ep_0029,3,0.174303636,-0.119583964,0.242774487,0,-0.033006385,0.025549978,-0.00556613505,0,1,0,0,0,0
ep_0029,4,0.155083627,-0.0854597762,0.234527022,0,-0.0192200094,0.0341241881,-0.0082474649,0,1,0,0,0,0
ep_0029,5,0.135679528,-0.0639016032,0.224174142,0,-0.0194040984,0.021558173,-0.0103528798,0,1,0,0,0,0
ep_0029,6,0.119004212,-0.0444321446,0.211698323,0,-0.0166753158,0.0194694586,-0.0124758184,0,1,0,0,0,0
ep_0029,7,0.0863527507,-0.0209485479,0.212619796,0,-0.0326514617,0.0234835967,0.000921472907,0,1,0,0,0,0
ep_0029,8,0.0662592649,0.00192281557,0.209358141,0,-0.0200934857,0.0228713639,-0.00326165557,0,1,0,0,0,0
ep_0029,9,0.0468949191,0.0322943218,0.190537795,0,-0.0193643458,0.0303715058,-0.0188203454,0,1,0,0,0,0
ep_0029,10,0.0247439314,0.0540191047,0.185121745,0,-0.0221509878,0.0217247829,-0.00541605055,0,1,0,0,0,0
ep_0029,11,0.000907121692,0.0778846294,0.179417491,0,-0.0238368101,0.0238655247,-0.00570425391,0,1,1,0,0,0
ep_0029,12,-0.0286474153,0.107150711,0.174649432,0,-0.0295545366,0.0292660818,-0.00476805866,0,1,1,0,0,0
ep_0029,13,-0.0291358419,0.108306833,0.159948155,0,-0.000488426536,0.00115612149,-0.014701277,0,1,1,0,0,0
ep_0029,14,-0.0261698291,0.106274858,0.133363396,0,0.00296601281,-0.00203197449,-0.0265847594,0,1,1,0,0,0
ep_0029,15,-0.0170313548,0.105621926,0.124125741,0,0.00913847424,-0.000652931631,-0.00923765451,0,1,1,0,0,0
ep_0029,16,-0.0268139001,0.107358962,0.0930275843,0,-0.00978254527,0.00173703581,-0.0310981572,0,1,1,0,0,0
ep_0029,17,-0.0252690352,0.10986235,0.0873750597,0,0.00154486485,0.00250338763,-0.00565252453,0,1,1,0,0,0
ep_0029,18,-0.01971546,0.0990987122,0.061890576,0,0.00555357523,-0.0107636377,-0.0254844837,0,1,1,0,0,0
ep_0029,19,-0.0186573453,0.110348262,0.0411994271,1,0.00105811469,0.0112495497,-0.0206911489,1,1,1,1,0,0
ep_0029,20,-0.020337563,0.0995606855,0.0213988721,1,-0.00168021768,-0.0107875764,-0.019800555,1,1,1,1,0,0
ep_0029,21,-0.0268253554,0.0916370824,0.0362888686,1,-0.00648779236,-0.00792360306,0.0148899965,1,1,1,1,0,0
ep_0029,22,-0.0215937234,0.0702586845,0.0539190024,1,0.00523163192,-0.0213783979,0.0176301338,1,1,1,1,0,0
ep_0029,23,-0.0248270389,0.051060196,0.0541387424,1,-0.00323331542,-0.0191984884,0.000219739974,1,1,1,1,0,0
ep_0029,24,-0.0319716148,0.0387293622,0.0762825757,1,-0.00714457594,-0.0123308338,0.0221438333,1,1,1,1,0,0
ep_0029,25,-0.0273628104,0.020324843,0.0759100839,1,0.00460880436,-0.0184045192,-0.000372491777,1,1,1,1,0,0
ep_0029,26,-0.0319077261,-0.000501793518,0.100394964,1,-0.00454491563,-0.0208266359,0.0244848803,1,1,1,1,0,0
ep_0029,27,-0.0287925228,-0.0112283621,0.108505212,1,0.00311520323,-0.0107265683,0.00811024755,1,1,1,1,0,0
ep_0029,28,-0.0347336568,-0.0332613178,0.118626349,1,-0.00594113395,-0.0220329557,0.0101211369,1,1,1,1,0,0
ep_0029,29,-0.0297830403,-0.0473712236,0.135660619,1,0.00495061651,-0.0141099058,0.0170342699,1,1,1,1,0,0
ep_0029,30,-0.0340816006,-0.0731972307,0.140414342,1,-0.00429856032,-0.0258260071,0.00475372374,1,1,1,1,0,0
ep_0029,31,-0.0302443877,-0.0881138965,0.161648005,1,0.00383721292,-0.0149166659,0.021233663,1,1,1,1,0,0
ep_0029,32,-0.0340939909,-0.0979831293,0.172342792,1,-0.00384960324,-0.00986923277,0.0106947869,1,1,1,1,0,0
ep_0029,33,-0.0382092372,-0.123527721,0.182439998,1,-0.00411524624,-0.0255445912,0.0100972056,1,1,1,1,0,1
ep_0029,34,-0.0376758575,-0.142995745,0.20053564,1,0.000533379614,-0.0194680244,0.0180956423,1,1,1,1,0,1
ep_0029,35,-0.0287889428,-0.151282758,0.175325021,1,0.0088869147,-0.00828701258,-0.025210619,1,1,1,1,0,1
ep_0029,36,-0.0365413167,-0.138826713,0.151456073,1,-0.00775237381,0.0124560446,-0.0238689482,1,1,1,1,0,1
ep_0029,37,-0.0407337286,-0.135282338,0.132787213,1,-0.0041924119,0.0035443753,-0.0186688602,1,1,1,1,0,1
ep_0029,38,-0.0252218377,-0.137917802,0.112277113,1,0.0155118909,-0.00263546407,-0.0205100998,1,1,1,1,0,1
ep_0029,39,-0.0420212001,-0.135351837,0.0905253366,1,-0.0167993624,0.00256596506,-0.0217517763,1,1,1,1,0,1
ep_0029,40,-0.038742058,-0.142357379,0.0621622503,1,0.00327914208,-0.00700554252,-0.0283630863,1,1,1,1,0,1
ep_0029,41,-0.0298340451,-0.140319347,0.047593914,0,0.00890801288,0.00203803182,-0.0145683363,0,1,1,1,1,1
